rev_id,worker_id,aggression,aggression_score,MV Truth,DS Truth
5299873,1051,0.0,0.0,0,1
5299873,2995,0.0,1.0,0,1
5299873,3512,0.0,1.0,0,1
5299873,3148,0.0,0.0,0,1
5299873,2707,0.0,0.0,0,1
5320312,932,1.0,-1.0,0,0
5320312,949,0.0,0.0,0,1
5320312,305,0.0,0.0,0,1
5320312,963,0.0,0.0,0,1
5320312,1008,0.0,0.0,0,1
5320312,1373,0.0,0.0,0,1
5320312,1607,0.0,0.0,0,1
5320312,1611,0.0,0.0,0,1
5320312,564,0.0,0.0,0,1
5320312,863,0.0,0.0,0,1
5350726,448,0.0,2.0,0,1
5350726,1556,0.0,0.0,0,1
5350726,306,0.0,0.0,0,1
5350726,1175,0.0,0.0,0,1
5350726,833,0.0,0.0,0,1
5350726,805,0.0,0.0,0,1
5350726,3666,0.0,0.0,0,1
5350726,1841,0.0,0.0,0,1
5350726,2561,0.0,0.0,0,1
5350726,2495,1.0,-1.0,0,0
5359351,247,0.0,0.0,0,1
5359351,793,0.0,0.0,0,1
5359351,188,0.0,1.0,0,1
5359351,70,0.0,0.0,0,1
5359351,556,0.0,2.0,0,1
5359351,408,0.0,1.0,0,1
5359351,325,0.0,2.0,0,1
5359351,378,0.0,1.0,0,1
5359351,3084,0.0,2.0,0,1
5359351,2479,0.0,2.0,0,1
5359351,2354,0.0,1.0,0,1
5359351,3078,0.0,3.0,0,1
5359351,2593,0.0,0.0,0,1
5359351,1575,0.0,1.0,0,1
5359351,1292,0.0,0.0,0,1
5359351,1284,0.0,1.0,0,1
5359351,970,0.0,1.0,0,1
5359351,840,0.0,0.0,0,1
5359351,794,0.0,1.0,0,1
5387066,2043,0.0,0.0,0,1
5387066,2907,0.0,0.0,0,1
5387066,2206,0.0,0.0,0,1
5387066,3236,0.0,0.0,0,1
5387066,3787,0.0,0.0,0,1
5387066,1803,0.0,0.0,0,1
5387066,1299,0.0,0.0,0,1
5387066,2939,0.0,0.0,0,1
5387066,3017,0.0,0.0,0,1
5411423,505,0.0,0.0,0,1
5411423,558,0.0,0.0,0,1
5411423,957,0.0,0.0,0,1
5411423,1147,0.0,0.0,0,1
5411423,420,0.0,0.0,0,1
5411423,1700,0.0,0.0,0,1
5411423,2419,0.0,0.0,0,1
5411423,74,0.0,0.0,0,1
5411423,1467,0.0,0.0,0,1
5411423,389,0.0,0.0,0,1
5414702,2055,0.0,0.0,0,1
5414702,101,1.0,-2.0,0,0
5414702,472,0.0,0.0,0,1
5414702,1862,0.0,0.0,0,1
5414702,475,0.0,0.0,0,1
5414702,1465,0.0,0.0,0,1
5414702,1268,1.0,-2.0,0,0
5414702,1533,1.0,-1.0,0,0
5414702,1095,0.0,0.0,0,1
5414702,488,0.0,0.0,0,1
5414702,2493,0.0,0.0,0,1
5414702,1216,0.0,0.0,0,1
5414702,541,0.0,1.0,0,1
5414702,791,0.0,0.0,0,1
5414702,523,1.0,-1.0,0,0
5414702,901,0.0,0.0,0,1
5414702,921,1.0,-1.0,0,0
5414702,1082,0.0,1.0,0,1
5414702,832,0.0,0.0,0,1
5414702,2066,0.0,0.0,0,1
5417906,1123,0.0,0.0,0,1
5417906,67,0.0,0.0,0,1
5417906,976,0.0,0.0,0,1
5417906,1213,0.0,0.0,0,1
5417906,1948,0.0,0.0,0,1
5417906,196,0.0,0.0,0,1
5417906,158,0.0,0.0,0,1
5417906,1266,0.0,0.0,0,1
5417906,51,0.0,0.0,0,1
5417906,262,0.0,0.0,0,1
5417906,266,0.0,0.0,0,1
5417906,278,0.0,0.0,0,1
5417906,26,0.0,0.0,0,1
5417906,894,0.0,3.0,0,1
5417906,281,0.0,0.0,0,1
5417906,50,0.0,0.0,0,1
5417906,258,0.0,1.0,0,1
5417906,368,0.0,0.0,0,1
5435278,1889,0.0,0.0,0,1
5435278,3213,0.0,0.0,0,1
5435278,2820,0.0,0.0,0,1
5435278,2453,0.0,0.0,0,1
5435278,2455,0.0,0.0,0,1
5435278,796,0.0,0.0,0,1
5435278,1313,0.0,0.0,0,1
5435278,241,0.0,0.0,0,1
5435278,731,0.0,0.0,0,1
5435278,171,0.0,0.0,0,1
5459395,1813,0.0,0.0,0,1
5459395,38,0.0,1.0,0,1
5459395,36,0.0,0.0,0,1
5459395,27,0.0,0.0,0,1
5459395,11,0.0,0.0,0,1
5459395,82,1.0,-1.0,0,0
5459395,81,0.0,0.0,0,1
5459395,1074,0.0,0.0,0,1
5459395,1053,0.0,0.0,0,1
5459395,248,0.0,0.0,0,1
5459395,409,0.0,0.0,0,1
5459395,610,0.0,0.0,0,1
5459395,850,0.0,0.0,0,1
5459395,1281,0.0,0.0,0,1
5459395,942,0.0,0.0,0,1
5459395,964,0.0,0.0,0,1
5459395,202,0.0,0.0,0,1
5459395,1624,0.0,0.0,0,1
5487674,11,0.0,0.0,0,1
5487674,48,0.0,0.0,0,1
5487674,146,0.0,0.0,0,1
5487674,570,0.0,0.0,0,1
5487674,460,0.0,0.0,0,1
5487674,147,0.0,0.0,0,1
5487674,322,0.0,0.0,0,1
5487674,200,0.0,0.0,0,1
5487674,192,0.0,0.0,0,1
5496580,609,0.0,0.0,0,1
5496580,856,0.0,1.0,0,1
5496580,882,0.0,0.0,0,1
5496580,1110,0.0,0.0,0,1
5496580,1022,0.0,0.0,0,1
5496580,1641,0.0,0.0,0,1
5496580,1598,0.0,0.0,0,1
5496580,1279,0.0,0.0,0,1
5496580,1258,0.0,0.0,0,1
5496580,1224,0.0,0.0,0,1
5496580,889,0.0,0.0,0,1
5496580,899,0.0,0.0,0,1
5496580,1955,0.0,0.0,0,1
5496580,1787,0.0,0.0,0,1
5496580,12,0.0,1.0,0,1
5496580,143,0.0,0.0,0,1
5496580,5,0.0,0.0,0,1
5496580,148,0.0,0.0,0,1
5496580,285,0.0,0.0,0,1
5517442,3495,0.0,0.0,0,1
5517442,706,0.0,0.0,0,1
5517442,3710,0.0,0.0,0,1
5517442,1762,0.0,0.0,0,1
5517442,1890,0.0,1.0,0,1
5517442,2185,0.0,0.0,0,1
5517442,3689,0.0,0.0,0,1
5517442,3586,0.0,0.0,0,1
5517442,3382,0.0,1.0,0,1
5517442,3380,0.0,0.0,0,1
5567514,927,0.0,1.0,0,1
5567514,2076,0.0,0.0,0,1
5567514,1072,0.0,0.0,0,1
5567514,992,0.0,0.0,0,1
5567514,2077,0.0,0.0,0,1
5567514,940,0.0,0.0,0,1
5567514,251,0.0,0.0,0,1
5567514,772,0.0,0.0,0,1
5567514,921,0.0,0.0,0,1
5567514,666,0.0,0.0,0,1
5567514,570,0.0,0.0,0,1
5567514,422,0.0,0.0,0,1
5567514,2220,0.0,0.0,0,1
5567514,3387,0.0,0.0,0,1
5567514,1664,0.0,0.0,0,1
5567514,2075,0.0,0.0,0,1
5567514,400,0.0,0.0,0,1
5567514,259,0.0,0.0,0,1
5567514,1217,0.0,0.0,0,1
5567514,2296,0.0,0.0,0,1
5571217,542,0.0,0.0,0,1
5571217,3094,0.0,0.0,0,1
5571217,80,0.0,2.0,0,1
5571217,112,0.0,0.0,0,1
5571217,161,0.0,0.0,0,1
5571217,214,0.0,0.0,0,1
5571217,403,0.0,0.0,0,1
5571217,746,0.0,0.0,0,1
5571217,3117,0.0,0.0,0,1
5571217,807,0.0,0.0,0,1
5571217,1224,0.0,0.0,0,1
5571217,1593,0.0,0.0,0,1
5571217,1595,0.0,0.0,0,1
5571217,1597,1.0,-1.0,0,0
5571217,1817,0.0,0.0,0,1
5571217,2574,0.0,0.0,0,1
5571217,943,0.0,2.0,0,1
5571217,40,0.0,0.0,0,1
5571217,179,0.0,0.0,0,1
5577512,2857,0.0,1.0,0,1
5577512,273,0.0,1.0,0,1
5577512,1442,0.0,0.0,0,1
5577512,2047,0.0,0.0,0,1
5577512,3345,0.0,0.0,0,1
5577512,2859,0.0,0.0,0,1
5577512,2858,0.0,1.0,0,1
5577512,2397,0.0,0.0,0,1
5577512,2856,0.0,0.0,0,1
5577512,2855,0.0,0.0,0,1
5579038,628,0.0,0.0,0,1
5579038,2533,0.0,0.0,0,1
5579038,610,0.0,1.0,0,1
5579038,183,0.0,0.0,0,1
5579038,159,0.0,0.0,0,1
5579038,35,0.0,0.0,0,1
5579038,1271,0.0,0.0,0,1
5579038,1302,0.0,0.0,0,1
5579038,2531,0.0,1.0,0,1
5579038,1731,0.0,0.0,0,1
5598366,714,0.0,0.0,0,1
5598366,526,0.0,0.0,0,1
5598366,387,0.0,0.0,0,1
5598366,358,0.0,0.0,0,1
5598366,205,0.0,0.0,0,1
5598366,840,0.0,0.0,0,1
5598366,985,0.0,0.0,0,1
5598366,1608,1.0,-1.0,0,0
5598366,1699,0.0,0.0,0,1
5598366,2,0.0,0.0,0,1
5603627,3525,1.0,-1.0,0,0
5603627,268,0.0,0.0,0,1
5603627,2505,0.0,0.0,0,1
5603627,76,0.0,0.0,0,1
5603627,1768,0.0,0.0,0,1
5603627,2353,0.0,0.0,0,1
5603627,2176,0.0,0.0,0,1
5603627,972,0.0,0.0,0,1
5603627,839,0.0,0.0,0,1
5603627,1160,1.0,-2.0,0,0
5603627,659,0.0,0.0,0,1
5603627,719,1.0,-1.0,0,0
5603627,626,1.0,-1.0,0,0
5603627,535,0.0,0.0,0,1
5603627,506,1.0,-3.0,0,0
5603627,424,0.0,0.0,0,1
5603627,326,0.0,0.0,0,1
5603627,2054,0.0,0.0,0,1
5603627,1390,0.0,0.0,0,1
5619479,132,0.0,0.0,0,1
5619479,197,0.0,1.0,0,1
5619479,347,0.0,0.0,0,1
5619479,567,0.0,0.0,0,1
5619479,356,1.0,-1.0,0,0
5619479,1303,0.0,0.0,0,1
5619479,1333,0.0,0.0,0,1
5619479,1048,0.0,0.0,0,1
5619479,776,0.0,0.0,0,1
5619479,354,0.0,0.0,0,1
5619479,570,0.0,0.0,0,1
5619479,2136,0.0,0.0,0,1
5619479,1416,0.0,1.0,0,1
5619479,1468,0.0,0.0,0,1
5619479,1516,0.0,0.0,0,1
5619479,2133,0.0,1.0,0,1
5619479,627,0.0,0.0,0,1
5619479,1411,0.0,0.0,0,1
5619479,609,0.0,1.0,0,1
5623673,2969,0.0,0.0,0,1
5623673,2596,0.0,0.0,0,1
5623673,2595,0.0,0.0,0,1
5623673,1134,0.0,0.0,0,1
5623673,1044,0.0,0.0,0,1
5623673,749,0.0,0.0,0,1
5623673,730,0.0,0.0,0,1
5623673,551,0.0,0.0,0,1
5623673,2699,0.0,0.0,0,1
5623673,430,0.0,0.0,0,1
5623886,1759,0.0,0.0,0,1
5623886,2965,0.0,1.0,0,1
5623886,1923,1.0,-1.0,0,0
5623886,1716,0.0,0.0,0,1
5623886,1517,0.0,0.0,0,1
5623886,140,0.0,0.0,0,1
5623886,384,1.0,-1.0,0,0
5623886,1127,0.0,0.0,0,1
5623886,1162,0.0,0.0,0,1
5628687,1026,0.0,0.0,0,1
5628687,1616,0.0,0.0,0,1
5628687,363,0.0,0.0,0,1
5628687,365,0.0,0.0,0,1
5628687,3048,0.0,0.0,0,1
5628687,1720,0.0,0.0,0,1
5628687,255,0.0,0.0,0,1
5628687,176,0.0,0.0,0,1
5631268,659,0.0,0.0,0,1
5631268,3239,0.0,0.0,0,1
5631268,495,0.0,0.0,0,1
5631268,459,0.0,0.0,0,1
5631268,115,0.0,0.0,0,1
5631268,2810,0.0,0.0,0,1
5631268,2723,0.0,0.0,0,1
5631268,2121,0.0,3.0,0,1
5635120,1239,0.0,0.0,0,1
5635120,1948,0.0,0.0,0,1
5635120,1281,0.0,0.0,0,1
5635120,1227,0.0,0.0,0,1
5635120,1045,0.0,0.0,0,1
5635120,68,0.0,0.0,0,1
5635120,172,0.0,0.0,0,1
5635120,946,0.0,2.0,0,1
5635120,314,0.0,0.0,0,1
5635120,337,0.0,0.0,0,1
5635120,771,0.0,0.0,0,1
5635120,885,1.0,-1.0,0,0
5635120,140,0.0,0.0,0,1
5635120,926,0.0,0.0,0,1
5635120,944,0.0,0.0,0,1
5635120,37,0.0,0.0,0,1
5635120,894,0.0,3.0,0,1
5636675,2016,0.0,0.0,0,1
5636675,1817,0.0,0.0,0,1
5636675,2011,0.0,0.0,0,1
5636675,2012,0.0,0.0,0,1
5636675,2013,0.0,0.0,0,1
5636675,1683,0.0,0.0,0,1
5636675,2014,0.0,1.0,0,1
5636675,2015,0.0,0.0,0,1
5636675,1646,0.0,0.0,0,1
5636675,2029,0.0,0.0,0,1
5636675,2017,0.0,0.0,0,1
5636675,40,0.0,0.0,0,1
5636675,2092,0.0,0.0,0,1
5636675,68,0.0,0.0,0,1
5636675,193,0.0,0.0,0,1
5636675,781,0.0,0.0,0,1
5636675,597,0.0,0.0,0,1
5636675,1224,0.0,0.0,0,1
5636675,1593,0.0,0.0,0,1
5636675,1100,0.0,0.0,0,1
5636688,1302,0.0,0.0,0,1
5636688,1309,0.0,1.0,0,1
5636688,570,0.0,0.0,0,1
5636688,616,0.0,0.0,0,1
5636688,1533,0.0,1.0,0,1
5636688,1936,0.0,0.0,0,1
5636688,632,0.0,0.0,0,1
5636688,992,0.0,0.0,0,1
5636688,1117,0.0,0.0,0,1
5636688,441,0.0,0.0,0,1
5636688,2473,0.0,0.0,0,1
5636688,364,0.0,0.0,0,1
5636688,344,0.0,0.0,0,1
5636688,264,0.0,0.0,0,1
5636688,222,0.0,0.0,0,1
5636688,200,0.0,0.0,0,1
5636688,566,0.0,1.0,0,1
5643372,494,0.0,0.0,0,1
5643372,2675,0.0,2.0,0,1
5643372,2750,0.0,0.0,0,1
5643372,2752,0.0,0.0,0,1
5643372,2251,0.0,0.0,0,1
5643372,1016,0.0,1.0,0,1
5643372,703,0.0,0.0,0,1
5643372,2347,0.0,0.0,0,1
5643372,2446,0.0,0.0,0,1
5643372,625,0.0,0.0,0,1
5643793,2920,0.0,1.0,0,1
5643793,1650,0.0,0.0,0,1
5643793,864,0.0,2.0,0,1
5643793,957,0.0,0.0,0,1
5643793,2508,0.0,0.0,0,1
5643793,1113,0.0,0.0,0,1
5643793,1075,0.0,0.0,0,1
5643793,923,0.0,0.0,0,1
5643793,2924,0.0,0.0,0,1
5643793,402,0.0,3.0,0,1
5643793,2309,0.0,0.0,0,1
5643793,2506,0.0,0.0,0,1
5643793,2507,0.0,0.0,0,1
5643793,1666,0.0,1.0,0,1
5643793,2215,0.0,0.0,0,1
5643793,984,0.0,0.0,0,1
5643793,747,0.0,0.0,0,1
5643793,917,0.0,0.0,0,1
5646320,128,0.0,0.0,0,1
5646320,931,0.0,0.0,0,1
5646320,930,0.0,0.0,0,1
5646320,13,0.0,0.0,0,1
5646320,0,1.0,-1.0,0,0
5646320,175,0.0,0.0,0,1
5646320,16,0.0,0.0,0,1
5646320,58,0.0,0.0,0,1
5646320,929,0.0,0.0,0,1
5646320,917,1.0,-1.0,0,0
5646320,914,1.0,-2.0,0,0
5646320,913,0.0,0.0,0,1
5646320,77,1.0,-2.0,0,0
5646320,464,0.0,0.0,0,1
5646320,435,0.0,0.0,0,1
5646320,467,0.0,0.0,0,1
5646320,609,0.0,0.0,0,1
5646320,278,0.0,0.0,0,1
5646320,750,0.0,0.0,0,1
5646918,1230,0.0,0.0,0,1
5646918,465,0.0,0.0,0,1
5646918,497,0.0,0.0,0,1
5646918,403,0.0,0.0,0,1
5646918,2025,0.0,0.0,0,1
5646918,272,0.0,0.0,0,1
5646918,1619,0.0,0.0,0,1
5646918,1048,0.0,0.0,0,1
5646918,368,0.0,0.0,0,1
5664112,37,0.0,0.0,0,1
5664112,1235,0.0,1.0,0,1
5664112,177,0.0,0.0,0,1
5664112,270,0.0,0.0,0,1
5664112,302,0.0,0.0,0,1
5664112,1,0.0,0.0,0,1
5664112,346,0.0,0.0,0,1
5664112,970,0.0,0.0,0,1
5664112,1208,0.0,0.0,0,1
5664112,338,0.0,0.0,0,1
5667415,1845,0.0,0.0,0,1
5667415,141,0.0,0.0,0,1
5667415,1062,0.0,0.0,0,1
5667415,804,0.0,0.0,0,1
5667415,452,0.0,0.0,0,1
5667415,247,0.0,0.0,0,1
5667415,232,0.0,0.0,0,1
5667415,195,0.0,0.0,0,1
5667415,1695,0.0,0.0,0,1
5667415,2636,0.0,0.0,0,1
5669261,278,0.0,0.0,0,1
5669261,36,0.0,0.0,0,1
5669261,62,0.0,0.0,0,1
5669261,357,0.0,1.0,0,1
5669261,64,0.0,0.0,0,1
5669261,184,0.0,0.0,0,1
5669261,277,0.0,0.0,0,1
5669261,276,0.0,0.0,0,1
5669261,274,0.0,0.0,0,1
5669261,102,0.0,0.0,0,1
5671785,772,0.0,0.0,0,1
5671785,3055,0.0,0.0,0,1
5671785,2840,1.0,-1.0,0,0
5671785,2756,0.0,0.0,0,1
5671785,1931,1.0,-1.0,0,0
5671785,933,0.0,0.0,0,1
5671785,1057,0.0,0.0,0,1
5671785,1868,0.0,0.0,0,1
5688244,3110,0.0,0.0,0,1
5688244,1055,0.0,0.0,0,1
5688244,2080,0.0,0.0,0,1
5688244,2489,0.0,0.0,0,1
5688244,2605,0.0,0.0,0,1
5688244,2977,0.0,0.0,0,1
5688244,3094,0.0,0.0,0,1
5688244,1620,0.0,1.0,0,1
5688244,98,0.0,0.0,0,1
5701213,796,0.0,0.0,0,1
5701213,650,0.0,0.0,0,1
5701213,1408,0.0,0.0,0,1
5701213,1503,0.0,0.0,0,1
5701213,1506,0.0,0.0,0,1
5701213,2707,0.0,0.0,0,1
5701213,2821,0.0,0.0,0,1
5701213,3097,0.0,0.0,0,1
5701213,3281,0.0,0.0,0,1
5701213,3327,0.0,0.0,0,1
5725263,215,0.0,0.0,0,1
5725263,185,0.0,0.0,0,1
5725263,682,0.0,0.0,0,1
5725263,2913,0.0,0.0,0,1
5725263,1533,0.0,0.0,0,1
5725263,2313,0.0,1.0,0,1
5725263,2511,0.0,1.0,0,1
5725263,2677,0.0,2.0,0,1
5725263,1931,0.0,0.0,0,1
5725263,2919,0.0,0.0,0,1
5742627,27,0.0,0.0,0,1
5742627,36,0.0,0.0,0,1
5742627,51,0.0,0.0,0,1
5742627,174,0.0,0.0,0,1
5742627,274,0.0,0.0,0,1
5742627,326,0.0,0.0,0,1
5742627,688,0.0,0.0,0,1
5742627,872,0.0,0.0,0,1
5742627,1698,0.0,0.0,0,1
5766110,3056,1.0,-1.0,0,0
5766110,820,0.0,0.0,0,1
5766110,2497,0.0,0.0,0,1
5766110,821,0.0,0.0,0,1
5766110,1929,0.0,0.0,0,1
5766110,1080,1.0,-1.0,0,0
5766110,933,0.0,0.0,0,1
5766110,1910,0.0,1.0,0,1
5766110,647,0.0,0.0,0,1
5766110,1770,0.0,0.0,0,1
5766110,1004,0.0,0.0,0,1
5766110,984,0.0,0.0,0,1
5766110,865,1.0,-1.0,0,0
5766110,72,0.0,0.0,0,1
5766110,321,0.0,0.0,0,1
5766110,322,0.0,0.0,0,1
5766110,410,0.0,0.0,0,1
5766110,911,0.0,0.0,0,1
5767620,1051,0.0,0.0,0,1
5767620,722,0.0,0.0,0,1
5767620,22,0.0,0.0,0,1
5767620,3214,0.0,0.0,0,1
5767620,2247,0.0,0.0,0,1
5767620,2335,0.0,0.0,0,1
5767620,2813,0.0,0.0,0,1
5767620,2815,0.0,1.0,0,1
5767620,3212,0.0,0.0,0,1
5767620,1898,0.0,0.0,0,1
5789879,1671,0.0,0.0,0,1
5789879,1658,0.0,0.0,0,1
5789879,1656,0.0,0.0,0,1
5789879,1314,0.0,0.0,0,1
5789879,1100,0.0,0.0,0,1
5789879,873,0.0,0.0,0,1
5789879,625,0.0,0.0,0,1
5789879,266,0.0,0.0,0,1
5789879,2507,0.0,0.0,0,1
5789879,2508,0.0,0.0,0,1
5838638,1146,1.0,-1.0,0,0
5838638,238,1.0,-1.0,0,0
5838638,2012,0.0,0.0,0,1
5838638,483,0.0,0.0,0,1
5838638,1695,0.0,0.0,0,1
5838638,1133,0.0,0.0,0,1
5838638,305,0.0,0.0,0,1
5838638,1602,1.0,-1.0,0,0
5838638,833,0.0,0.0,0,1
5839643,2480,0.0,1.0,0,1
5839643,527,0.0,0.0,0,1
5839643,167,0.0,0.0,0,1
5839643,194,0.0,0.0,0,1
5839643,251,0.0,0.0,0,1
5839643,639,0.0,2.0,0,1
5839643,430,0.0,0.0,0,1
5839643,442,0.0,0.0,0,1
5840678,195,0.0,0.0,0,1
5840678,737,1.0,-3.0,0,0
5840678,1223,0.0,0.0,0,1
5840678,1234,0.0,0.0,0,1
5840678,1971,0.0,0.0,0,1
5840678,2726,0.0,0.0,0,1
5840678,3144,1.0,-1.0,0,0
5840678,2731,0.0,0.0,0,1
5840678,2557,0.0,0.0,0,1
5840678,2919,0.0,0.0,0,1
5857640,2210,1.0,-1.0,0,0
5857640,746,1.0,-1.0,0,0
5857640,1456,0.0,0.0,0,1
5857640,1310,0.0,0.0,0,1
5857640,1244,0.0,0.0,0,1
5857640,1671,1.0,-1.0,0,0
5857640,89,0.0,0.0,0,1
5857640,91,0.0,0.0,0,1
5857640,972,0.0,0.0,0,1
5857640,92,0.0,0.0,0,1
5857640,1067,0.0,1.0,0,1
5857640,441,0.0,0.0,0,1
5857640,391,0.0,0.0,0,1
5857640,382,0.0,0.0,0,1
5857640,975,0.0,0.0,0,1
5857640,1841,0.0,1.0,0,1
5857640,95,0.0,1.0,0,1
5857640,130,0.0,0.0,0,1
5857640,93,0.0,0.0,0,1
5868581,3033,0.0,0.0,0,1
5868581,187,0.0,0.0,0,1
5868581,646,0.0,0.0,0,1
5868581,1312,0.0,0.0,0,1
5868581,1270,0.0,0.0,0,1
5868581,3774,0.0,0.0,0,1
5868581,1614,0.0,0.0,0,1
5868581,3018,0.0,0.0,0,1
5902358,1869,0.0,0.0,0,1
5902358,2115,0.0,0.0,0,1
5902358,2328,0.0,0.0,0,1
5902358,1505,1.0,-1.0,0,0
5902358,1232,0.0,0.0,0,1
5902358,1174,0.0,0.0,0,1
5902358,825,0.0,1.0,0,1
5902358,429,0.0,0.0,0,1
5902358,214,0.0,0.0,0,1
5902358,3727,0.0,0.0,0,1
5909705,1012,0.0,0.0,0,1
5909705,66,0.0,0.0,0,1
5909705,35,0.0,0.0,0,1
5909705,422,0.0,0.0,0,1
5909705,772,0.0,0.0,0,1
5909705,1227,0.0,0.0,0,1
5909705,1647,0.0,0.0,0,1
5909705,1958,0.0,0.0,0,1
5909705,251,0.0,0.0,0,1
5909705,2183,0.0,0.0,0,1
5909705,2076,1.0,-2.0,0,0
5909705,2566,0.0,0.0,0,1
5909705,2732,0.0,0.0,0,1
5909705,2961,0.0,1.0,0,1
5909705,2983,0.0,0.0,0,1
5909705,471,0.0,0.0,0,1
5909705,666,0.0,0.0,0,1
5909705,2294,0.0,0.0,0,1
5909705,399,0.0,0.0,0,1
5937488,14,0.0,0.0,0,1
5937488,784,0.0,0.0,0,1
5937488,532,0.0,0.0,0,1
5937488,498,0.0,0.0,0,1
5937488,1078,0.0,0.0,0,1
5937488,879,0.0,0.0,0,1
5937488,417,0.0,0.0,0,1
5937488,377,0.0,0.0,0,1
5937488,181,0.0,0.0,0,1
5937488,161,0.0,0.0,0,1
5937488,51,0.0,0.0,0,1
5937488,31,0.0,0.0,0,1
5937488,420,0.0,0.0,0,1
5937488,196,0.0,0.0,0,1
5937488,17,0.0,0.0,0,1
5937488,2478,0.0,0.0,0,1
5937488,1208,0.0,0.0,0,1
5937488,1127,0.0,0.0,0,1
5937488,18,0.0,0.0,0,1
5937488,1488,0.0,0.0,0,1
5983299,144,0.0,0.0,0,1
5983299,35,0.0,0.0,0,1
5983299,190,0.0,0.0,0,1
5983299,675,0.0,0.0,0,1
5983299,639,0.0,0.0,0,1
5983299,473,0.0,0.0,0,1
5983299,393,0.0,0.0,0,1
5983299,259,0.0,0.0,0,1
5983299,79,0.0,0.0,0,1
5983299,69,0.0,0.0,0,1
6008216,258,0.0,1.0,0,1
6008216,5,0.0,0.0,0,1
6008216,6,0.0,0.0,0,1
6008216,65,0.0,0.0,0,1
6008216,99,0.0,0.0,0,1
6008216,201,0.0,0.0,0,1
6008216,164,0.0,0.0,0,1
6008216,39,1.0,-1.0,0,0
6008216,143,0.0,1.0,0,1
6028746,1894,0.0,0.0,0,1
6028746,744,0.0,1.0,0,1
6028746,2603,0.0,1.0,0,1
6028746,587,0.0,0.0,0,1
6028746,246,0.0,0.0,0,1
6028746,2107,0.0,1.0,0,1
6028746,2167,0.0,0.0,0,1
6028746,661,0.0,0.0,0,1
6028746,639,0.0,1.0,0,1
6033286,417,0.0,0.0,0,1
6033286,1802,0.0,0.0,0,1
6033286,2520,0.0,0.0,0,1
6033286,2471,0.0,1.0,0,1
6033286,532,0.0,0.0,0,1
6033286,1626,0.0,0.0,0,1
6033286,1714,0.0,0.0,0,1
6033286,2742,0.0,0.0,0,1
6033286,934,0.0,1.0,0,1
6036793,765,0.0,0.0,0,1
6036793,603,0.0,0.0,0,1
6036793,2953,0.0,2.0,0,1
6036793,1096,0.0,0.0,0,1
6036793,2224,0.0,0.0,0,1
6036793,2582,0.0,0.0,0,1
6036793,539,0.0,0.0,0,1
6036793,478,0.0,0.0,0,1
6041093,293,0.0,0.0,0,1
6041093,2118,0.0,1.0,0,1
6041093,1616,0.0,1.0,0,1
6041093,1098,0.0,1.0,0,1
6041093,713,0.0,1.0,0,1
6041093,28,0.0,0.0,0,1
6041093,542,0.0,0.0,0,1
6041093,972,0.0,0.0,0,1
6041093,2316,0.0,0.0,0,1
6072317,2525,0.0,0.0,0,1
6072317,46,0.0,0.0,0,1
6072317,261,0.0,0.0,0,1
6072317,300,0.0,0.0,0,1
6072317,579,0.0,0.0,0,1
6072317,610,0.0,2.0,0,1
6072317,1133,1.0,-1.0,0,0
6072317,1180,0.0,2.0,0,1
6072317,2521,0.0,0.0,0,1
6085331,850,0.0,0.0,0,1
6085331,946,0.0,3.0,0,1
6085331,3344,0.0,1.0,0,1
6085331,964,0.0,0.0,0,1
6085331,1074,0.0,0.0,0,1
6085331,1090,0.0,0.0,0,1
6085331,1817,0.0,0.0,0,1
6085331,2856,0.0,0.0,0,1
6085331,2399,0.0,0.0,0,1
6085331,2855,0.0,0.0,0,1
6085331,471,0.0,0.0,0,1
6085331,2857,0.0,0.0,0,1
6085331,2858,0.0,0.0,0,1
6085331,2970,0.0,0.0,0,1
6085331,2212,0.0,3.0,0,1
6085331,437,0.0,0.0,0,1
6085331,3345,0.0,0.0,0,1
6085331,248,0.0,0.0,0,1
6085331,314,0.0,1.0,0,1
6137699,109,0.0,0.0,0,1
6137699,116,0.0,0.0,0,1
6137699,308,0.0,0.0,0,1
6137699,428,0.0,0.0,0,1
6137699,1004,0.0,0.0,0,1
6137699,523,0.0,0.0,0,1
6137699,633,0.0,1.0,0,1
6137699,2500,0.0,0.0,0,1
6137699,2497,0.0,0.0,0,1
6137699,983,0.0,0.0,0,1
6137699,1930,0.0,0.0,0,1
6137699,928,0.0,0.0,0,1
6137699,2493,0.0,0.0,0,1
6137699,865,0.0,1.0,0,1
6137699,1224,0.0,0.0,0,1
6137699,1910,0.0,3.0,0,1
6137699,1268,0.0,0.0,0,1
6137699,821,0.0,1.0,0,1
6140922,363,0.0,0.0,0,1
6140922,358,0.0,0.0,0,1
6140922,297,0.0,1.0,0,1
6140922,223,0.0,0.0,0,1
6140922,175,0.0,0.0,0,1
6140922,140,0.0,0.0,0,1
6140922,450,0.0,0.0,0,1
6140922,452,0.0,0.0,0,1
6140922,612,0.0,0.0,0,1
6160001,1129,0.0,0.0,0,1
6160001,2688,0.0,0.0,0,1
6160001,1681,0.0,0.0,0,1
6160001,1417,0.0,0.0,0,1
6160001,270,0.0,0.0,0,1
6160001,871,0.0,1.0,0,1
6160001,469,0.0,0.0,0,1
6160001,790,0.0,0.0,0,1
6160001,1152,0.0,0.0,0,1
