rev_id,worker_id,aggression,aggression_score
276584228,1595,0.0,1.0
276584228,396,0.0,0.0
276584228,425,0.0,0.0
276584228,487,0.0,0.0
276584228,255,0.0,0.0
276584228,212,0.0,0.0
276584228,196,0.0,0.0
276584228,141,0.0,0.0
276584228,1847,0.0,0.0
276584228,566,0.0,0.0
278618367,938,1.0,-1.0
278618367,358,1.0,-2.0
278618367,464,1.0,-2.0
278618367,487,0.0,0.0
278618367,571,0.0,0.0
278618367,575,1.0,-2.0
278618367,655,1.0,-3.0
278618367,911,0.0,0.0
278618367,913,1.0,-2.0
278618367,1169,1.0,-2.0
278618367,1044,0.0,0.0
278618367,1049,1.0,-3.0
278618367,1068,1.0,-3.0
278618367,1111,1.0,-3.0
278618367,1149,1.0,-3.0
278618367,1179,1.0,-2.0
278618367,1182,1.0,-3.0
278618367,950,1.0,-3.0
279553260,70,1.0,-3.0
279553260,190,1.0,-1.0
279553260,11,1.0,-1.0
279553260,1291,1.0,-2.0
279553260,555,1.0,-2.0
279553260,531,1.0,-3.0
279553260,521,1.0,-3.0
279553260,487,1.0,-1.0
279553260,143,0.0,0.0
281012593,1893,0.0,0.0
281012593,2186,0.0,0.0
281012593,672,0.0,0.0
281012593,1312,0.0,0.0
281012593,38,0.0,1.0
281012593,594,0.0,0.0
281012593,487,0.0,0.0
281012593,1681,0.0,0.0
281012593,464,0.0,0.0
281012593,188,0.0,0.0
282929876,274,0.0,0.0
282929876,217,1.0,-1.0
282929876,555,1.0,-1.0
282929876,521,0.0,0.0
282929876,515,0.0,0.0
282929876,344,0.0,0.0
282929876,498,0.0,0.0
282929876,204,1.0,-1.0
282929876,487,1.0,-1.0
282929876,143,0.0,0.0
284241404,146,0.0,0.0
284241404,1409,0.0,0.0
284241404,1345,0.0,0.0
284241404,1196,0.0,0.0
284241404,562,0.0,0.0
284241404,48,0.0,0.0
284241404,332,0.0,0.0
284241404,156,0.0,0.0
284241404,256,1.0,-2.0
284241404,487,0.0,0.0
285790498,3243,0.0,0.0
285790498,2601,0.0,0.0
285790498,1998,0.0,0.0
285790498,1724,0.0,0.0
285790498,1207,0.0,0.0
285790498,1037,0.0,0.0
285790498,958,0.0,0.0
285790498,921,0.0,0.0
285790498,487,0.0,0.0
285790498,3469,0.0,1.0
285952949,321,1.0,-3.0
285952949,465,1.0,-3.0
285952949,487,1.0,-1.0
285952949,202,1.0,-1.0
285952949,197,1.0,-1.0
285952949,548,1.0,-1.0
285952949,519,0.0,0.0
285952949,7,0.0,0.0
285952949,1343,1.0,-2.0
285952949,20,1.0,-1.0
286993345,465,1.0,-3.0
286993345,20,1.0,-1.0
286993345,519,1.0,-2.0
286993345,202,1.0,-1.0
286993345,321,1.0,-3.0
286993345,1343,1.0,-3.0
286993345,7,1.0,-2.0
286993345,1291,1.0,-3.0
286993345,548,1.0,-1.0
286993345,487,1.0,-2.0
287056642,36,0.0,1.0
287056642,74,0.0,1.0
287056642,172,0.0,0.0
287056642,173,0.0,1.0
287056642,347,0.0,0.0
287056642,1304,0.0,2.0
287056642,487,1.0,-1.0
287056642,719,0.0,0.0
287056642,1299,0.0,1.0
288321850,494,0.0,0.0
288321850,1302,0.0,0.0
288321850,513,0.0,0.0
288321850,487,0.0,0.0
288321850,2739,0.0,0.0
288321850,2472,0.0,0.0
288321850,1740,0.0,0.0
288321850,1062,0.0,0.0
288321850,532,0.0,0.0
290062061,7,0.0,0.0
290062061,2407,0.0,0.0
290062061,12,0.0,2.0
290062061,59,0.0,0.0
290062061,426,0.0,0.0
290062061,281,0.0,0.0
290062061,336,0.0,0.0
290062061,2409,0.0,1.0
290062061,487,0.0,2.0
290062061,521,0.0,0.0
290062061,614,0.0,3.0
290062061,615,0.0,0.0
290062061,833,0.0,1.0
290062061,1188,0.0,2.0
290062061,1375,0.0,3.0
290062061,1416,0.0,2.0
290062061,2132,0.0,2.0
290062061,66,0.0,0.0
290062061,1606,0.0,0.0
290657505,1409,0.0,1.0
290657505,1800,0.0,0.0
290657505,487,1.0,-1.0
290657505,1801,1.0,-1.0
290657505,69,0.0,0.0
290657505,99,0.0,0.0
290657505,111,0.0,0.0
290657505,281,0.0,0.0
290657505,464,0.0,1.0
290657505,361,0.0,0.0
290657505,489,0.0,1.0
290657505,309,0.0,0.0
290657505,323,0.0,0.0
290657505,328,0.0,0.0
290657505,2270,0.0,0.0
290657505,1001,0.0,0.0
290657505,57,1.0,-1.0
290657505,847,0.0,0.0
290657505,590,0.0,0.0
290657505,2481,0.0,0.0
290722093,2429,1.0,-3.0
290722093,360,1.0,-1.0
290722093,2771,1.0,-1.0
290722093,127,1.0,-1.0
290722093,284,1.0,-2.0
290722093,83,1.0,-1.0
290722093,153,1.0,-1.0
290722093,2364,1.0,-1.0
290722093,232,1.0,-1.0
290722093,308,1.0,-1.0
290722093,748,1.0,-1.0
290722093,1270,1.0,-1.0
290722093,1007,1.0,-1.0
290722093,856,1.0,-1.0
290722093,844,1.0,-1.0
290722093,753,0.0,0.0
290722093,752,1.0,-1.0
290722093,751,1.0,-1.0
290722093,386,1.0,-1.0
290722093,747,1.0,-3.0
290722093,745,1.0,-1.0
290722093,743,1.0,-2.0
290722093,719,1.0,-2.0
290722093,2154,1.0,-2.0
290722093,674,0.0,0.0
290722093,670,0.0,1.0
290722093,540,1.0,-1.0
290722093,487,1.0,-1.0
290722093,3363,1.0,-1.0
290926453,488,0.0,0.0
290926453,2982,0.0,0.0
290926453,2562,0.0,0.0
290926453,2033,0.0,0.0
290926453,1493,0.0,0.0
290926453,170,0.0,0.0
290926453,450,0.0,0.0
290926453,487,0.0,0.0
290926453,1132,0.0,0.0
290926453,1127,0.0,0.0
291334239,487,0.0,0.0
291334239,857,0.0,0.0
291334239,1060,0.0,0.0
291334239,878,0.0,0.0
291334239,129,0.0,0.0
291334239,2515,1.0,-1.0
291334239,1160,0.0,0.0
291334239,1388,0.0,0.0
291334239,325,0.0,2.0
291334239,1439,0.0,0.0
293724814,507,0.0,0.0
293724814,1164,0.0,0.0
293724814,1422,0.0,0.0
293724814,1404,0.0,0.0
293724814,487,0.0,0.0
293724814,184,0.0,0.0
293724814,230,0.0,0.0
293724814,380,0.0,0.0
293724814,408,0.0,0.0
294040736,2127,0.0,1.0
294040736,719,0.0,0.0
294040736,1310,0.0,2.0
294040736,270,0.0,0.0
294040736,192,0.0,0.0
294040736,13,0.0,0.0
294040736,48,0.0,0.0
294040736,67,0.0,0.0
294040736,169,0.0,2.0
294040736,487,0.0,1.0
294126627,2601,0.0,0.0
294126627,244,0.0,0.0
294126627,487,0.0,0.0
294126627,569,1.0,-1.0
294126627,878,0.0,0.0
294126627,1037,0.0,0.0
294126627,3449,1.0,-1.0
294126627,2098,1.0,-1.0
294126627,2419,0.0,0.0
294126627,2287,0.0,0.0
295000189,377,0.0,0.0
295000189,380,0.0,1.0
295000189,419,0.0,0.0
295000189,305,0.0,0.0
295000189,487,0.0,1.0
295000189,26,0.0,1.0
295000189,269,0.0,0.0
295000189,259,0.0,0.0
295000189,218,0.0,1.0
295000189,142,0.0,0.0
295237185,1229,1.0,-2.0
295237185,531,1.0,-3.0
295237185,1423,1.0,-3.0
295237185,487,1.0,-1.0
295237185,190,1.0,-1.0
295237185,118,1.0,-1.0
295237185,1390,1.0,-1.0
295237185,70,1.0,-3.0
295237185,63,1.0,-1.0
295821284,1086,0.0,0.0
295821284,856,0.0,0.0
295821284,1100,0.0,0.0
295821284,753,0.0,3.0
295821284,752,0.0,0.0
295821284,755,0.0,0.0
295821284,2154,0.0,0.0
295821284,751,0.0,1.0
295821284,3363,0.0,3.0
295821284,2771,0.0,0.0
295821284,56,0.0,0.0
295821284,747,0.0,0.0
295821284,748,0.0,0.0
295821284,113,0.0,1.0
295821284,284,0.0,0.0
295821284,271,0.0,0.0
295821284,191,0.0,0.0
295821284,308,0.0,0.0
295821284,330,0.0,0.0
295821284,360,0.0,0.0
295821284,43,0.0,0.0
295821284,487,0.0,0.0
295821284,659,0.0,0.0
295821284,682,0.0,0.0
295821284,743,0.0,0.0
295821284,153,0.0,0.0
295821284,744,0.0,1.0
295821284,749,0.0,0.0
295821284,127,0.0,0.0
295821284,540,0.0,0.0
297004621,165,0.0,0.0
297004621,532,0.0,0.0
297004621,533,0.0,0.0
297004621,172,0.0,0.0
297004621,530,0.0,0.0
297004621,211,0.0,0.0
297004621,274,0.0,0.0
297004621,487,0.0,0.0
297004621,391,0.0,1.0
297829774,2473,0.0,1.0
297829774,2116,1.0,-2.0
297829774,1713,0.0,0.0
297829774,1195,0.0,0.0
297829774,1145,0.0,0.0
297829774,1134,0.0,1.0
297829774,1133,0.0,0.0
297829774,673,1.0,-1.0
297829774,487,0.0,0.0
297829774,2104,1.0,-1.0
298983255,396,0.0,0.0
298983255,1426,0.0,0.0
298983255,1330,0.0,0.0
298983255,381,0.0,0.0
298983255,334,0.0,0.0
298983255,155,1.0,-1.0
298983255,445,0.0,0.0
298983255,487,0.0,0.0
298983255,731,0.0,0.0
300515032,2865,0.0,0.0
300515032,2627,0.0,0.0
300515032,2269,0.0,0.0
300515032,1224,0.0,0.0
300515032,738,0.0,0.0
300515032,609,0.0,0.0
300515032,34,0.0,0.0
300515032,467,0.0,0.0
300515032,445,0.0,0.0
300515032,201,0.0,0.0
300515032,168,0.0,0.0
300515032,130,0.0,0.0
300515032,605,0.0,0.0
300515032,33,0.0,0.0
300515032,487,0.0,0.0
300515032,3051,0.0,0.0
300515032,3150,0.0,0.0
300515032,3606,0.0,0.0
300515032,3864,0.0,0.0
300769120,429,0.0,0.0
300769120,57,0.0,0.0
300769120,173,0.0,0.0
300769120,257,0.0,0.0
300769120,262,0.0,0.0
300769120,1304,0.0,2.0
300769120,487,0.0,0.0
300769120,270,0.0,0.0
300769120,347,0.0,0.0
301108075,47,1.0,-1.0
301108075,99,0.0,0.0
301108075,714,0.0,0.0
301108075,1298,0.0,0.0
301108075,115,0.0,0.0
301108075,1403,0.0,0.0
301108075,285,0.0,0.0
301108075,487,0.0,0.0
301108075,613,0.0,0.0
301108075,557,0.0,0.0
301110458,487,0.0,0.0
301110458,488,0.0,1.0
301110458,450,0.0,0.0
301110458,436,1.0,-1.0
301110458,222,0.0,0.0
301110458,1680,0.0,0.0
301110458,208,0.0,0.0
301110458,202,0.0,0.0
301110458,262,0.0,0.0
301110458,532,0.0,0.0
301439179,439,0.0,0.0
301439179,928,0.0,0.0
301439179,487,0.0,0.0
301439179,2311,1.0,-1.0
301439179,2760,0.0,0.0
301439179,1802,0.0,0.0
301439179,1631,0.0,0.0
301439179,1455,0.0,0.0
301439179,1246,0.0,1.0
301439179,1215,0.0,0.0
301439179,1209,1.0,-1.0
301439179,321,0.0,0.0
301439179,1058,0.0,0.0
301439179,987,1.0,-1.0
301439179,476,0.0,0.0
301439179,958,0.0,0.0
302434614,3496,0.0,0.0
302434614,3606,0.0,0.0
302434614,3484,0.0,0.0
302434614,1856,0.0,0.0
302434614,1738,0.0,0.0
302434614,2443,0.0,0.0
302434614,3051,1.0,-1.0
302434614,3081,0.0,0.0
302434614,487,0.0,0.0
302434614,762,0.0,0.0
302679983,487,0.0,1.0
302679983,2331,0.0,2.0
302679983,1902,0.0,1.0
302679983,452,0.0,1.0
302679983,309,0.0,0.0
302679983,290,0.0,1.0
302679983,237,0.0,2.0
302679983,261,0.0,1.0
302679983,148,0.0,2.0
302679983,156,0.0,2.0
302902901,1854,1.0,-2.0
302902901,284,1.0,-2.0
302902901,744,1.0,-2.0
302902901,2154,1.0,-2.0
302902901,127,1.0,-2.0
302902901,745,1.0,-1.0
302902901,747,1.0,-3.0
302902901,748,1.0,-1.0
302902901,749,1.0,-1.0
302902901,750,1.0,-1.0
302902901,2946,1.0,-2.0
302902901,314,1.0,-3.0
302902901,443,1.0,-3.0
302902901,751,1.0,-1.0
302902901,153,1.0,-2.0
302902901,2792,1.0,-2.0
302902901,487,1.0,-1.0
302902901,1580,0.0,0.0
302902901,1290,1.0,-1.0
302902901,743,1.0,-1.0
302902901,670,1.0,-1.0
302902901,752,1.0,-1.0
302902901,2771,1.0,-2.0
302902901,836,1.0,-2.0
302902901,665,1.0,-1.0
302902901,2174,1.0,-2.0
302902901,540,1.0,-1.0
302902901,526,1.0,-2.0
302902901,518,1.0,-1.0
302902901,851,1.0,-1.0
303976316,215,0.0,0.0
303976316,269,0.0,0.0
303976316,1036,0.0,0.0
303976316,719,0.0,0.0
303976316,487,1.0,-1.0
303976316,365,0.0,0.0
303976316,283,0.0,0.0
303976316,70,0.0,0.0
303976316,600,1.0,-1.0
305736162,515,0.0,0.0
305736162,1134,0.0,0.0
305736162,807,0.0,1.0
305736162,1330,0.0,0.0
305736162,197,0.0,0.0
305736162,714,0.0,0.0
305736162,1683,1.0,-1.0
305736162,487,0.0,0.0
305736162,428,0.0,0.0
305736162,1293,0.0,0.0
305811601,247,0.0,0.0
305811601,3120,0.0,0.0
305811601,3789,0.0,0.0
305811601,126,0.0,0.0
305811601,308,0.0,0.0
305811601,1112,0.0,0.0
305811601,475,0.0,0.0
305811601,1049,1.0,-1.0
305811601,963,0.0,0.0
305811601,381,0.0,0.0
305811601,869,0.0,1.0
305811601,867,1.0,-1.0
305811601,813,0.0,0.0
305811601,1376,1.0,-1.0
305811601,1565,0.0,0.0
305811601,610,0.0,0.0
305811601,538,0.0,0.0
305811601,487,1.0,-1.0
305811601,2698,0.0,0.0
306001080,997,1.0,-3.0
306001080,1575,1.0,-3.0
306001080,1593,1.0,-3.0
306001080,1259,1.0,-1.0
306001080,1670,1.0,-2.0
306001080,706,0.0,0.0
306001080,654,1.0,-3.0
306001080,597,1.0,-3.0
306001080,516,1.0,-2.0
306001080,512,1.0,-1.0
306001080,1127,1.0,-3.0
306001080,714,1.0,-3.0
306001080,387,1.0,-2.0
306001080,1296,1.0,-3.0
306001080,487,1.0,-3.0
306001080,21,1.0,-3.0
306001080,23,1.0,-3.0
306001080,27,1.0,-3.0
306001080,1802,1.0,-3.0
306001080,68,1.0,-3.0
306001080,147,1.0,-3.0
306001080,1362,1.0,-2.0
306001080,243,1.0,-2.0
306001080,246,1.0,-1.0
306001080,247,0.0,0.0
306001080,270,1.0,-3.0
306001080,313,1.0,-3.0
306001080,214,1.0,-3.0
306671242,1132,0.0,0.0
306671242,0,0.0,0.0
306671242,1133,0.0,0.0
306671242,787,0.0,0.0
306671242,487,0.0,0.0
306671242,1164,0.0,0.0
306671242,1155,0.0,0.0
306671242,1135,0.0,0.0
306671242,1145,0.0,0.0
306710827,487,0.0,0.0
306710827,849,0.0,1.0
306710827,435,0.0,0.0
306710827,1372,0.0,0.0
306710827,390,0.0,0.0
306710827,1333,0.0,0.0
306710827,1301,0.0,0.0
306710827,1011,0.0,0.0
306952858,731,0.0,0.0
306952858,1312,0.0,0.0
306952858,1386,0.0,0.0
306952858,2869,0.0,0.0
306952858,291,0.0,0.0
306952858,915,0.0,0.0
306952858,48,0.0,0.0
306952858,151,0.0,1.0
306952858,487,0.0,0.0
307210864,7,1.0,-2.0
307210864,62,1.0,-1.0
307210864,1362,1.0,-3.0
307210864,496,1.0,-1.0
307210864,487,1.0,-2.0
307210864,367,1.0,-2.0
307210864,308,1.0,-2.0
307210864,506,1.0,-3.0
307210864,110,1.0,-2.0
307210864,148,1.0,-3.0
307829308,1547,0.0,0.0
307829308,202,0.0,0.0
307829308,1575,0.0,1.0
307829308,2331,0.0,0.0
307829308,63,0.0,0.0
307829308,156,0.0,1.0
307829308,261,0.0,0.0
307829308,2383,0.0,0.0
307829308,64,0.0,0.0
307829308,148,0.0,0.0
307829308,175,0.0,0.0
307829308,1348,0.0,1.0
307829308,704,0.0,0.0
307829308,757,0.0,0.0
307829308,290,0.0,0.0
307829308,317,0.0,0.0
307829308,663,0.0,1.0
307829308,614,0.0,0.0
307829308,344,0.0,0.0
307829308,447,0.0,0.0
307829308,452,0.0,0.0
307829308,603,0.0,0.0
307829308,567,0.0,0.0
307829308,543,0.0,0.0
307829308,485,0.0,2.0
307829308,487,0.0,1.0
307829308,1303,0.0,1.0
307829308,116,0.0,0.0
310344837,10,0.0,0.0
310344837,72,0.0,0.0
310344837,1405,0.0,0.0
310344837,551,0.0,0.0
310344837,546,0.0,0.0
310344837,519,0.0,1.0
310344837,487,0.0,0.0
310344837,100,0.0,0.0
310344837,1229,0.0,0.0
311161134,738,1.0,-1.0
311161134,517,0.0,0.0
311161134,570,0.0,0.0
311161134,1263,1.0,-1.0
311161134,289,0.0,0.0
311161134,47,0.0,0.0
311161134,487,1.0,-1.0
311161134,367,0.0,0.0
311161134,231,0.0,0.0
311161134,202,0.0,0.0
311181653,1135,0.0,0.0
311181653,1133,0.0,0.0
311181653,0,0.0,0.0
311181653,487,0.0,0.0
311181653,549,0.0,0.0
311181653,613,0.0,0.0
311181653,1164,0.0,0.0
311181653,1136,1.0,-1.0
311181653,1132,0.0,0.0
311181653,655,0.0,0.0
312059830,0,1.0,-2.0
312059830,172,0.0,0.0
312059830,229,0.0,0.0
312059830,306,1.0,-1.0
312059830,377,0.0,0.0
312059830,487,1.0,-1.0
312059830,186,1.0,-2.0
312059830,531,0.0,0.0
312059830,534,1.0,-1.0
312059830,497,1.0,-1.0
312390393,2287,0.0,0.0
312390393,480,0.0,0.0
312390393,487,0.0,0.0
312390393,481,0.0,0.0
312390393,470,0.0,0.0
312390393,1439,0.0,0.0
312390393,325,0.0,2.0
312390393,530,0.0,0.0
312390393,606,0.0,0.0
312477592,719,0.0,0.0
312477592,579,0.0,0.0
312477592,431,0.0,0.0
312477592,474,0.0,0.0
312477592,290,1.0,-1.0
312477592,265,0.0,0.0
312477592,125,0.0,0.0
312477592,557,0.0,0.0
312477592,487,0.0,0.0
312477592,62,0.0,0.0
312487222,487,1.0,-1.0
312487222,476,0.0,0.0
312487222,500,1.0,-1.0
312487222,405,0.0,3.0
312487222,143,1.0,-1.0
312487222,10,0.0,0.0
312487222,9,0.0,0.0
312487222,328,0.0,0.0
312487222,589,0.0,0.0
312487222,323,0.0,0.0
313597022,531,0.0,0.0
313597022,521,0.0,0.0
313597022,1291,1.0,-1.0
313597022,555,0.0,0.0
313597022,632,0.0,0.0
313597022,487,1.0,-1.0
313597022,11,0.0,0.0
313597022,143,0.0,1.0
313597022,192,0.0,0.0
314460117,2406,0.0,0.0
314460117,1677,0.0,0.0
314460117,1375,0.0,0.0
314460117,1133,0.0,0.0
314460117,2410,0.0,0.0
314460117,833,0.0,0.0
314460117,59,0.0,0.0
314460117,2132,0.0,0.0
314460117,749,0.0,0.0
314460117,66,0.0,0.0
314460117,380,0.0,0.0
314460117,7,0.0,0.0
314460117,67,0.0,0.0
314460117,657,0.0,0.0
314460117,579,0.0,0.0
314460117,487,0.0,0.0
314460117,290,0.0,0.0
314460117,336,0.0,0.0
314460117,306,0.0,0.0
314460117,662,0.0,0.0
315812627,487,1.0,-1.0
315812627,1856,1.0,-1.0
315812627,3051,1.0,-2.0
315812627,3081,0.0,0.0
315812627,3496,1.0,-2.0
315812627,3606,1.0,-2.0
315812627,1738,0.0,0.0
315812627,2443,0.0,0.0
315812627,762,0.0,0.0
316051009,496,0.0,0.0
316051009,487,0.0,0.0
316051009,144,0.0,0.0
316051009,305,0.0,0.0
316051009,387,0.0,0.0
316051009,790,0.0,0.0
316051009,1401,0.0,0.0
316051009,1052,1.0,-1.0
316051009,2472,0.0,0.0
318318553,758,0.0,0.0
318318553,1003,0.0,0.0
318318553,1198,0.0,0.0
318318553,288,0.0,0.0
318318553,113,1.0,-3.0
318318553,354,0.0,0.0
318318553,487,0.0,1.0
318318553,570,0.0,0.0
318318553,734,0.0,0.0
318318553,1236,0.0,0.0
318318553,627,0.0,0.0
318318553,770,0.0,0.0
318318553,903,0.0,0.0
318318553,1416,0.0,0.0
318318553,1383,0.0,2.0
318318553,1347,0.0,0.0
318318553,1332,0.0,0.0
318318553,1345,0.0,2.0
318318553,1303,0.0,0.0
319710792,381,0.0,0.0
319710792,334,1.0,-1.0
319710792,1426,0.0,0.0
319710792,1330,0.0,1.0
319710792,731,0.0,0.0
319710792,445,0.0,0.0
319710792,487,1.0,-1.0
319710792,396,1.0,-2.0
319710792,291,1.0,-2.0
319869385,749,0.0,0.0
319869385,747,0.0,0.0
319869385,745,0.0,0.0
319869385,748,0.0,0.0
319869385,744,0.0,0.0
319869385,851,0.0,0.0
319869385,1936,0.0,0.0
319869385,1565,0.0,0.0
319869385,750,1.0,-1.0
319869385,743,0.0,0.0
319869385,725,0.0,0.0
319869385,704,0.0,0.0
319869385,2165,0.0,0.0
319869385,2154,0.0,0.0
319869385,6,0.0,0.0
319869385,91,0.0,0.0
319869385,127,0.0,0.0
319869385,2771,0.0,0.0
319869385,153,0.0,0.0
319869385,412,0.0,0.0
319869385,443,0.0,0.0
319869385,487,0.0,0.0
319869385,518,0.0,0.0
319869385,1544,0.0,0.0
319869385,1514,0.0,0.0
319869385,540,0.0,0.0
319869385,751,0.0,0.0
319869385,752,0.0,0.0
319869385,753,0.0,0.0
319869385,683,0.0,0.0
319984306,367,0.0,0.0
319984306,2480,0.0,1.0
319984306,1289,1.0,-1.0
319984306,264,0.0,0.0
319984306,688,1.0,-1.0
319984306,570,0.0,0.0
319984306,487,1.0,-1.0
319984306,446,0.0,0.0
319984306,1041,1.0,-1.0
319984306,270,0.0,0.0
320311686,1667,1.0,-1.0
320311686,1026,0.0,0.0
320311686,487,1.0,-1.0
320311686,48,0.0,0.0
320311686,59,0.0,0.0
320311686,262,0.0,0.0
320311686,292,0.0,0.0
320311686,373,1.0,-2.0
320311686,429,0.0,0.0
320362750,2293,1.0,-2.0
320362750,836,1.0,-1.0
320362750,970,0.0,0.0
320362750,248,1.0,-2.0
320362750,194,1.0,-1.0
320362750,71,0.0,0.0
320362750,1151,0.0,0.0
320362750,1239,1.0,-1.0
320362750,2545,1.0,-2.0
320362750,1371,0.0,0.0
320362750,1429,1.0,-1.0
320362750,1525,1.0,-1.0
320362750,1961,1.0,-3.0
320362750,2124,1.0,-1.0
320362750,746,1.0,-1.0
320362750,2174,1.0,-2.0
320362750,1433,1.0,-1.0
320362750,2750,1.0,-3.0
320362750,1428,0.0,0.0
320362750,682,0.0,0.0
320362750,1431,0.0,0.0
320362750,1552,0.0,0.0
320362750,389,0.0,1.0
320362750,487,1.0,-1.0
320362750,540,0.0,0.0
320362750,590,0.0,0.0
320362750,659,0.0,0.0
320380190,487,0.0,0.0
320380190,270,0.0,0.0
320380190,148,0.0,0.0
320380190,265,0.0,0.0
320380190,30,1.0,-1.0
320380190,453,1.0,-1.0
320380190,568,0.0,0.0
320380190,833,0.0,0.0
320380190,1301,0.0,0.0
320380190,1451,0.0,0.0
321106538,152,0.0,0.0
321106538,204,0.0,0.0
321106538,384,0.0,0.0
321106538,445,0.0,0.0
321106538,459,0.0,0.0
321106538,487,0.0,0.0
321106538,548,0.0,1.0
321106538,731,0.0,0.0
321106538,99,0.0,0.0
321337586,2270,0.0,1.0
321337586,513,0.0,0.0
321337586,57,0.0,0.0
321337586,1001,0.0,1.0
321337586,1309,0.0,0.0
321337586,1507,0.0,0.0
321337586,1525,0.0,0.0
321337586,1536,0.0,0.0
321337586,493,0.0,0.0
321337586,489,0.0,1.0
321337586,487,0.0,1.0
321337586,483,0.0,0.0
321337586,590,0.0,0.0
321337586,464,0.0,1.0
321337586,361,0.0,0.0
321337586,328,1.0,-1.0
321337586,305,0.0,0.0
321337586,111,0.0,0.0
321337586,1800,0.0,0.0
321337586,454,0.0,0.0
321429056,308,0.0,0.0
321429056,1108,0.0,0.0
321429056,1131,0.0,0.0
321429056,1198,0.0,0.0
321429056,271,0.0,0.0
321429056,8,0.0,0.0
321429056,1073,0.0,0.0
321429056,1224,0.0,0.0
321429056,1401,0.0,0.0
321429056,1847,1.0,-2.0
321429056,2446,0.0,0.0
321429056,2472,0.0,0.0
321429056,2473,0.0,0.0
321429056,2493,0.0,0.0
321429056,109,0.0,0.0
321429056,513,0.0,0.0
321429056,770,0.0,0.0
321429056,487,0.0,0.0
321429056,496,0.0,0.0
321592605,3517,0.0,0.0
321592605,888,0.0,0.0
321592605,903,0.0,0.0
321592605,970,0.0,0.0
321592605,792,0.0,0.0
321592605,487,0.0,0.0
321592605,83,0.0,0.0
321592605,1127,0.0,0.0
321592605,1160,0.0,0.0
321592605,586,0.0,0.0
321592605,1596,0.0,0.0
321592605,2562,0.0,0.0
321592605,1279,0.0,0.0
321592605,68,1.0,-1.0
321592605,2408,0.0,1.0
321592605,3,0.0,0.0
321592605,2150,0.0,0.0
321592605,1955,1.0,-1.0
321592605,1597,1.0,-1.0
324549946,549,0.0,0.0
324549946,2103,0.0,0.0
324549946,655,0.0,0.0
324549946,987,0.0,0.0
324549946,487,0.0,0.0
324549946,1142,0.0,0.0
324549946,1213,0.0,0.0
324549946,1745,0.0,0.0
324549946,379,0.0,0.0
324822628,13,0.0,0.0
324822628,1,0.0,0.0
324822628,270,0.0,0.0
324822628,2127,0.0,0.0
324822628,1310,0.0,0.0
324822628,1036,0.0,0.0
324822628,428,0.0,0.0
324822628,487,1.0,-1.0
324822628,719,0.0,0.0
324822628,46,0.0,0.0
325827742,487,1.0,-1.0
325827742,878,1.0,-1.0
325827742,909,1.0,-1.0
325827742,188,0.0,0.0
325827742,2408,1.0,-2.0
325827742,2457,1.0,-1.0
325827742,176,0.0,0.0
325827742,325,0.0,2.0
326807151,265,0.0,2.0
326807151,308,0.0,0.0
326807151,487,1.0,-1.0
326807151,499,0.0,0.0
326807151,507,0.0,1.0
326807151,552,0.0,0.0
326807151,548,0.0,1.0
326807151,1041,0.0,3.0
326807151,529,0.0,0.0
327966467,606,0.0,0.0
327966467,530,0.0,0.0
327966467,487,0.0,0.0
327966467,481,0.0,0.0
327966467,325,0.0,2.0
327966467,1439,0.0,0.0
327966467,480,0.0,0.0
327966467,2287,0.0,0.0
327966467,470,0.0,0.0
328075259,3484,0.0,1.0
328075259,761,0.0,0.0
328075259,653,0.0,2.0
328075259,2269,0.0,0.0
328075259,2824,0.0,0.0
328075259,3341,1.0,-2.0
328075259,3149,0.0,0.0
328075259,487,0.0,0.0
328075259,2865,1.0,-1.0
328075259,201,0.0,0.0
328776673,2269,0.0,0.0
328776673,3081,0.0,0.0
328776673,3734,0.0,0.0
328776673,201,0.0,0.0
328776673,3486,0.0,1.0
328776673,1337,0.0,0.0
328776673,3495,0.0,0.0
328776673,3788,0.0,0.0
328776673,487,1.0,-1.0
328776673,3150,0.0,0.0
329340464,262,0.0,0.0
329340464,347,0.0,0.0
329340464,236,0.0,0.0
329340464,173,0.0,1.0
329340464,719,0.0,0.0
329340464,1026,0.0,0.0
329340464,1304,0.0,2.0
329340464,172,0.0,0.0
329340464,487,0.0,0.0
329907395,442,0.0,0.0
329907395,476,0.0,0.0
329907395,717,0.0,0.0
329907395,2310,0.0,0.0
329907395,197,0.0,0.0
329907395,548,0.0,1.0
329907395,1620,0.0,1.0
329907395,1736,0.0,0.0
329907395,1788,0.0,0.0
329907395,2122,1.0,-1.0
329907395,1251,0.0,0.0
329907395,1609,0.0,0.0
329907395,375,0.0,0.0
329907395,192,0.0,0.0
329907395,487,0.0,0.0
329907395,888,0.0,0.0
329907395,899,0.0,0.0
329907395,1249,0.0,0.0
330652461,1291,0.0,1.0
330652461,7,0.0,1.0
330652461,148,0.0,0.0
330652461,308,0.0,0.0
330652461,487,1.0,-1.0
330652461,506,0.0,0.0
330652461,507,0.0,0.0
330652461,536,0.0,0.0
330652461,540,0.0,0.0
330761617,208,0.0,0.0
330761617,69,0.0,0.0
330761617,398,0.0,0.0
330761617,487,0.0,0.0
330761617,678,0.0,0.0
330761617,785,0.0,0.0
330761617,1368,0.0,0.0
330761617,1722,0.0,0.0
330761617,1775,0.0,0.0
